Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1947        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       2        0        1   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     937        0        3   100.0%          152        861
       0        0        0    -nan%          152        861
    1413        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
     293        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
    1973        0        0   100.0%          152        861
     494        0      333   100.0%          152        861
       0        0        0    -nan%          152        861
    1438        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       4        0        1   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     989        0        2   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1038        0      334   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       5        0        3   100.0%          152        861
       0        0        0    -nan%          152        861
     937        0        3   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1935        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
     439        1        1    99.8%          152        861
    1960        0        0   100.0%          152        861
    1933        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1962        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     363        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     450        0        1   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1436        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
    1956        0        0   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     979        0        2   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       1        0        0   100.0%          152        861
    2364        0        1   100.0%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
       0        0        0    -nan%          152        861
     364        0        1   100.0%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       2        0        1   100.0%          153        861
       0        0        0    -nan%          153        861
       1        0        0   100.0%          153        861
    1940        0        0   100.0%          153        861
       0        0        0    -nan%          153        861
    1417        0        2   100.0%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
    1960        0        0   100.0%          153        861
       1        0        0   100.0%          153        861
       0        0        0    -nan%          153        861
    1356        0        2   100.0%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
     364        0        0   100.0%          153        861
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        861
     409        0        0   100.0%          153        861
    1000        0        3   100.0%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
     973        0        2   100.0%          153        861
       0        0        0    -nan%          153        861
       0        0        0    -nan%          153        861
      40        0        0   100.0%          153        861
     996        0        2   100.0%          153        861
    1955        0        0   100.0%          153        861
    1951        0        0   100.0%          153        861
    1409        0        0   100.0%          153        861
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
     365        0        1   100.0%          153        862
    2094        0        3   100.0%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
     433        0        1   100.0%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
       1        0        0   100.0%          153        862
       0        0        0    -nan%          153        862
     364        0        0   100.0%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
     818        0        0   100.0%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        862
       0        0        0    -nan%          153        864
       0        0        0    -nan%          153        864
       0        0        0    -nan%          153        864
       0        0        0    -nan%          153        864
       0        0        0    -nan%          153        864
       0        0        0    -nan%          153        864
    1408        0        0   100.0%          153        864
       3        0        1   100.0%          153        864
    1954        0        0   100.0%          153        864
       0        0        0    -nan%          153        864
    1977        0        0   100.0%          153        863
     978        0        0   100.0%          153        864
       0        0        0    -nan%          153        864
    1279        0        0   100.0%          153        864
    1517        0        0   100.0%          153        864
     459        0       11   100.0%          153        864
       0        0        0    -nan%          153        849
     465        0       17   100.0%          153        848
       1        0        0   100.0%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
    1958        0        0   100.0%          153        848
       0        0        0    -nan%          153        848
    1364        0        2   100.0%          153        848
    1956        0        0   100.0%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
    1959        0        0   100.0%          153        848
       0        0        0    -nan%          153        848
     464        0        2   100.0%          153        848
    1938        0        0   100.0%          153        848
     463        0        3   100.0%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        848
    1408        0        0   100.0%          153        848
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       8        0        3   100.0%          153        849
       0        0        0    -nan%          153        848
       0        0        0    -nan%          153        849
    1326        0        2   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       1        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1411        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1429        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
     993        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1805        0        2   100.0%          153        849
     440        0        0   100.0%          153        849
     966        0        2   100.0%          153        849
     436        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1815        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       1        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
     832        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1812        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
      17        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
    1409        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       1        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       1        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       2        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       2        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
    1592        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
     438        0        1   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       1        0        0   100.0%          153        849
       0        0        0    -nan%          153        849
     494        0        9   100.0%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
       0        0        0    -nan%          153        849
      44        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1356        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       3        0        1   100.0%          154        849
     983        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     998        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
     384        7       50    98.2%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1641        0       86   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       5        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1808        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     805        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     976        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
    1403        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1318        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1949        0        9   100.0%          154        849
       0        0        0    -nan%          154        849
    1388        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     978        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     364        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     452        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     426        0        0   100.0%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     364        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     459        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1433        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1354        0        1   100.0%          154        849
     365        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1001        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1498        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     640        0        0   100.0%          154        849
     970        0        0   100.0%          154        849
     119        0        0   100.0%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     462        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     367        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     432        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1394        0        4   100.0%          154        849
     956        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
    1342        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     365        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     365        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
     365        1        2    99.7%          154        849
    1949        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1314        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       5        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
    1502        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1399        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       4        0        1   100.0%          154        849
    1974        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1513        0        0   100.0%          154        849
    1978        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1518        0        0   100.0%          154        849
    1428        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     990        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1363        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     366        0        1   100.0%          154        849
     366        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
     458        1        1    99.8%          154        849
    1960        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       7        0        2   100.0%          154        849
     991        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1955        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
    1344        0        3   100.0%          154        849
       0        0        0    -nan%          154        849
    1336        0        2   100.0%          154        849
       0        0        0    -nan%          154        849
       2        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
     795        0        1   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
    1430        0        0   100.0%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          154        849
       1        0        0   100.0%          154        849
       0        0        0    -nan%          154        849
     466        0        3   100.0%          154        849
       0        0        0    -nan%          154        849
       0        0        0    -nan%          155        849
    1391        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       6        0        3   100.0%          155        849
    1418        0        4   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       5        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     387        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
    2077        0        5   100.0%          155        849
       0        0        0    -nan%          155        849
     456        0        2   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     367        0        2   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     368        0        2   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     369        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
    1935        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     465        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     438        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       3        0        2   100.0%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
    1948        0        0   100.0%          155        849
    1513        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     985        0        2   100.0%          155        849
    1622        0        1   100.0%          155        849
    1933        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
    1002        0        3   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       2        0        1   100.0%          155        849
       0        0        0    -nan%          155        849
    1937        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     988        0        2   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       1        0        1   100.0%          155        849
       0        0        0    -nan%          155        849
       2        0        1   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
      46        0        1   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       1        0        1   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     368        0        2   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       1        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
     455        0        0   100.0%          155        849
    1976        0        0   100.0%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
       0        0        0    -nan%          155        849
