[7l-dsk/total-
 read  writ
   0  4096B
   0    40k
   0     0 
   0     0 
   0     0 
   0   184k
   0     0 
   0     0 
   0     0 
   0     0 
   0   452k
   0     0 
   0     0 
   0     0 
   0     0 
   0  1572k
   0     0 
   0     0 
   0     0 
   0   168k
   0     0 
   0  4096B
   0     0 
   0     0 
   0   156k
   0     0 
   0     0 
   0     0 
   0     0 
   0  1716k
   0    24k
   0     0 
   0    40k
   0  1276k
   0     0 
   0     0 
   0     0 
   0     0 
   0   532k
   0  1060k
   0     0 
   0     0 
   0     0 
   0     0 
   0   316k
   0  8192B
   0     0 
   0   280k
   0     0 
   0     0 
   0  2204k
   0     0 
   0     0 
   0     0 
   0     0 
   0  1760k
   0     0 
   0     0 
   0     0 
   0     0 
   0  2188k
   0     0 
   0  1332k
   0     0 
   0     0 
   0   448k
   0   704k
   0     0 
   0     0 
   0     0 
   0   504k
   0   176k
   0     0 
   0     0 
   0     0 
   0   564k
   0   436k
   0  1772k
   0     0 
   0     0 
   0  1300k
   0    80k
   0     0 
   0     0 
   0     0 
   0   492k
   0   420k
   0     0 
   0  1152k
   0     0 
   0   804k
   0     0 
   0  2188k
   0  1528k
   0     0 
   0  1100k
   0     0 
   0     0 
   0     0 
 136k 1944k
8192B 8192B
8192B 1172k
 136k 1156k
8192B    0 
 104k  756k
   0   316k
  52k    0 
   0  2616k
  36k  672k
   0     0 
8192B 4096B
   0   316k
   0   736k
   0    76k
   0     0 
   0  1572k
   0     0 
   0     0 
   0    56k
   0     0 
   0   580k
   0     0 
   0  2652k
   0   192k
   0     0 
   0  1076k
   0     0 
   0     0 
   0   208k
   0     0 
   0   228k
   0     0 
   0     0 
   0   188k
   0     0 
   0    32k
   0     0 
   0  2652k
   0     0 
   0   400k
   0     0 
   0     0 
   0     0 
   0     0 
   0   852k
   0  1008k
   0     0 
   0  1092k
   0     0 
   0     0 
   0   956k
   0     0 
   0  3184k
   0     0 
   0     0 
   0   144k
   0     0 
   0     0 
   0   296k
   0     0 
   0   168k
   0     0 
   0     0 
   0   116k
   0  1168k
   0   892k
   0     0 
   0  1024k
   0  2360k
   0   304k
   0  3604k
   0  2240k
   0     0 
   0     0 
   0     0 
   0  8192B
   0  1432k
   0   612k
   0   172k
  40k    0 
   0   636k
   0     0 
   0  2232k
   0  3400k
   0     0 
   0  1596k
   0  1176k
   0   464k
   0     0 
   0    80k
   0    20k
   0     0 
   0    84k
   0     0 
   0     0 
   0    88k
   0   868k
   0   128k
   0  3428k
   0    96k
   0   496k
   0     0 
   0     0 
   0     0 
   0   732k
   0  1048k
   0     0 
   0    52k
   0     0 
   0     0 
   0   608k
   0     0 
   0    80k
   0  3432k
   0     0 
   0   184k
   0     0 
   0    80k
   0    12k
  28k    0 
  60k  604k
   0     0 
   0   384k
   0     0 
   0   184k
   0    16k
  12k    0 
   0     0 
   0  3432k
   0   100k
   0   360k
   0     0 
   0     0 
   0     0 
   0    80k
   0  1056k
   0     0 
   0   108k
   0     0 
   0     0 
   0  4096B
   0     0 
8192B   96k
   0  3432k
  16k    0 
   0   108k
   0     0 
   0   244k
   0     0 
   0     0 
   0   244k
   0     0 
   0    72k
   0     0 
   0     0 
   0   368k
   0     0 
   0    84k
   0  3432k
   0     0 
   0    40k
   0     0 
   0    92k
   0     0 
   0     0 
   0     0 
   0     0 
   0    28k
   0     0 
   0     0 
   0   236k
   0     0 
   0    64k
   0  3432k
   0    64k
   0   864k
   0     0 
   0     0 
   0     0 
   0    64k
   0  4096B
   0     0 
   0     0 
   0     0 
   0    64k
   0  4096B
   0     0 
   0     0 
   0     0 
   0  3536k
   0   152k
   0     0 
  20k    0 
   0     0 
   0     0 
   0   688k
   0     0 
   0     0 
   0     0 
   0     0 
   0    84k
   0     0 
   0     0 
   0     0 
   0  3432k
   0   164k
   0  4096B
   0   572k
  20k  500k
   0    40k
   0  4096B
   0  4276k
   0   916k
   0     0 
 200k    0 
   0    88k
  16k    0 
  52k 1652k
   0  1040k
   0     0 
   0   764k
   0  1936k
   0     0 
   0     0 
   0     0 
   0  1216k
   0   408k
   0     0 
   0     0 
   0     0 
   0    24k
   0   220k
   0     0 
   0     0 
   0     0 
   0  4096B
   0  1504k
   0  4096B
   0  4096B
   0   164k
   0  2408k
   0  3464k
   0     0 
   0     0 
   0  1276k
   0  5176k
 320k 7108k
  84k    0 
   0  1220k
   0     0 
   0     0 
   0  1044k
   0     0 
   0   152k
  92k    0 
   0     0 
   0  3700k
   0     0 
   0    80k
   0     0 
   0     0 
   0  1316k
 100k    0 
   0    64k
   0     0 
   0  4096B
 100k  164k
   0     0 
   0   380k
   0     0 
   0     0 
   0   236k
   0  3652k
   0     0 
   0  1156k
   0     0 
   0   644k
   0     0 
   0   160k
   0     0 
   0     0 
   0   460k
   0     0 
   0    96k
   0     0 
   0     0 
   0    60k
   0  3652k
   0     0 
   0    64k
   0     0 
   0    76k
   0     0 
   0     0 
   0   972k
   0     0 
   0   228k
   0     0 
   0     0 
   0    84k
   0     0 
   0    16k
   0  3652k
   0     0 
   0    68k
   0     0 
   0   216k
   0     0 
   0     0 
   0    40k
   0     0 
   0    64k
   0     0 
   0  1064k
 112k 1364k
1388k    0 
   0    36k
   0  3656k
8192B    0 
   0   868k
4096B    0 
   0     0 
   0     0 
8192B    0 
   0   612k
   0  4096B
   0  4096B
   0     0 
   0     0 
   0     0 
   0   136k
   0   976k
   0  3660k
   0     0 
   0     0 
   0   140k
   0     0 
   0  1084k
   0     0 
   0     0 
   0     0 
   0    32k
   0  1292k
   0  4096B
   0     0 
   0     0 
   0  1508k
   0     0 
4096B 4216k
   0     0 
   0     0 
 456k 2156k
   0  8192B
   0   720k
   0     0 
   0     0 
   0   824k
   0     0 
   0   364k
   0     0 
   0     0 
   0    32k
   0     0 
   0  4940k
   0     0 
   0     0 
   0  1012k
   0     0 
   0  1520k
   0     0 
   0     0 
   0    68k
   0     0 
   0   552k
   0     0 
   0     0 
   0   788k
   0     0 
   0  3788k
   0     0 
   0     0 
   0  3068k
   0     0 
   0     0 
   0    96k
   0     0 
   0   180k
   0     0 
   0     0 
   0    40k
   0     0 
   0   116k
   0     0 
   0  4468k
   0    88k
   0     0 
   0    76k
   0     0 
   0     0 
   0    36k
   0     0 
   0  1400k
   0     0 
   0     0 
   0     0 
   0    84k
   0   336k
   0    60k
   0     0 
   0     0 
   0     0 
   0     0 
   0   300k
   0  4468k
   0     0 
   0     0 
   0     0 
   0   152k
   0     0 
   0    40k
   0     0 
   0     0 
   0     0 
   0     0 
   0   640k
   0   492k
   0     0 
   0     0 
  68k 6760k
   0     0 
 692k    0 
4096B  708k
  16k 1620k
  16k    0 
   0     0 
  12k    0 
4096B 2380k
8192B 1048k
4096B    0 
   0  1520k
   0   168k
   0   752k
   0  1640k
   0  4496k
   0     0 
   0     0 
   0   348k
   0   304k
   0     0 
6048k    0 
4096B 1640k
4096B  428k
   0     0 
   0     0 
   0     0 
   0   656k
   0   440k
   0  1304k
   0     0 
   0  4584k
   0     0 
   0  1200k
   0  1220k
   0     0 
   0   288k
   0     0 
   0   992k
   0     0 
   0     0 
   0   292k
   0     0 
   0  2604k
   0     0 
   0     0 
   0  4508k
   0   196k
   0   792k
   0     0 
   0     0 
   0     0 
   0     0 
   0  2192k
   0     0 
   0     0 
   0   464k
   0   352k
   0   164k
   0     0 
   0     0 
   0  4508k
   0    92k
   0   168k
   0     0 
   0     0 
   0     0 
   0    44k
   0    20k
   0     0 
   0  1464k
   0     0 
   0    84k
   0   188k
   0     0 
  68k    0 
   0  4512k
   0   620k
   0   604k
   0     0 
   0     0 
   0     0 
   0   360k
   0   652k
   0  8192B
   0     0 
   0     0 
   0    80k
   0    32k
   0     0 
   0     0 
   0  4512k
   0    56k
   0    20k
   0     0 
   0     0 
   0     0 
   0    32k
   0   448k
   0     0 
   0     0 
   0     0 
   0     0 
   0   256k
   0   124k
   0     0 
   0   532k
   0     0 
   0  1896k
   0     0 
   0   288k
   0     0 
4096B    0 
  12k  644k
   0     0 
   0     0 
  36k  104k
   0     0 
   0     0 
   0    84k
   0     0 
   0     0 
   0     0 
   0     0 
   0    48k
8192B    0 
4096B    0 
   0     0 
   0  1160k
   0    48k
   0     0 
   0     0 
   0     0 
   0   104k
   0    96k
   0   212k
   0   108k
  32k    0 
   0    28k
   0     0 
 644k  572k
  80k    0 
